1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
[1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0.],[1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],[1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],[0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1.],[0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0.],[0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1.],[0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1.],[0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1.],[1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1.],[0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1.],[1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0.],[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0.],[1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1.],[1. 0. 1. 1. 1. 1. 0. 0. 1. 1. 0.],[0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],[1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1.],[1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1.],[1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0.],[1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1.],[1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0.],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1.],[0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1.],[0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0.],[0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1.],[0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1.],[0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1.],[0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0.],[0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],[0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1.],[0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1.],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0.],[0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0.],[0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1.],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.],[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1.],[0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1.],[1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0.],[1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1.],[0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0.],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1.],[1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],[0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1.],[1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],[0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1.],[0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0.],[0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1.],[0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0.],[0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1.],[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1.],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0.],[1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1.],[1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1.],[0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1.],[0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0.],[1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],[1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1.],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1.],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],[0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1.],[0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0.],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1.],[0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1.],[1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1.],[0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1.],[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],[0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1.],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1.],[0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0.],[0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1.],[0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0.],[1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0.],[0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],[0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1.],[0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0.],[0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1.],[1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1.],[0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1.],[0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0.],[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],[0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0.],[0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],[0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1.],[0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],[0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1.],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0.],[0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0.],[0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0.],[1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
161.7867167,85.9332006,534.4777889,171.4220424,525.6764865,128.7851002,41.82635856,128.5184557,263.1348212,64.13486814,41.68518829,64.51128936,41.50467181,82.54028273,42.87628698,41.30532932,55.26833582,15.74198055,108.6326365,83.07368183,83.38973451,187.3795917,83.1553297,190.3348293,64.60183072,183.847964,350.8829386,187.2517862,187.0581572,198.2148428,108.26668,15.70407653,64.75404906,15.819489,15.79818797,82.59787822,15.69059682,15.77595735,20.90362644,15.74738407,20.90679121,15.86034989,20.96988106,15.72613668,15.70260811,21.025805,21.01486111,83.18341017,15.73501873,20.88777137,20.91200352,20.96037102,20.84312582,15.8864615,24.52721643,33.29036403,24.59491062,24.59559917,24.55095935,33.03651333,24.6598177,33.08991337,86.29538059,149.2227497,42.39711308,24.6595757,24.60284448,143.7646809,54.32352233,32.97784853,64.79417658,55.19371533,41.43836498,24.75097466,54.43349767,117.3791311,41.80994654,64.47270346,82.74732542,41.93235636,42.25462651,42.49052882,42.03133249,55.0729301,65.42989111,110.2618279,259.0614691,41.33020592,63.87431931,53.95861006,153.6897266,53.81713653,83.33897901,42.20737362,147.3258286,42.68810558,41.45231652,148.9198911,41.66499114,65.16847968,127.9008887,24.57546735,42.1868329,24.50927472,129.3060749,33.08983135,127.6724179,86.39394975,55.06778812,64.91699862,42.61808276,41.45098019,65.29908609,129.5987656,33.01513505,32.96360779,69.58129072,304.7377851,128.5926991,64.99155807,41.96182919,300.4942358,42.33998609,128.329241,42.09266353,64.37813497,64.87388539,33.10686898,63.94373155,41.44384742,24.48175621,15.94179201,24.45464516,84.33602858,55.83459878,82.93909645,263.8387637,84.69222617,83.20339012,54.32886124,64.01326299,85.25826478,15.86494422,83.03461766,64.71679187,54.15805221,41.67792296,42.09396076,41.73257089,63.97446847,258.5227363,129.3396389,86.68020606,15.81305981,32.98875356,83.26906872,83.80324292,108.5456638,15.86709023,28.02152872,55.25728869,41.24526072,55.2327342,55.06638169,54.96697021,41.8314774,55.4461298,55.44315696,41.97869205,109.8004489,20.93926668,20.92851591,55.04489684,54.79264855,54.68962288,108.3786237,82.89471626,42.37406778,28.58326316,54.58214021,39.23490381,54.13896394,41.60540438,54.21656084,54.47520423,54.66320491,54.24804163,41.65727258,171.5512495,84.28717542,55.21224999,54.26956224,41.33782649,85.90663028,85.22589803,85.34203959,64.43744969,86.44523644,54.50432301,21.04813671
200
