1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"[0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 1.000e+00 0.000e+00 4.096e+03 5.000e+00 2.000e+00]",[  0.   1.   0.   1.   1.   0.   0.   0.   1.   0.   0. 256.   4.   0.],[ 1.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0. 64.  4.  3.],[  0.   1.   0.   1.   0.   0.   0.   1.   0.   1.   0. 256.   5.   4.],"[0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00
 1.000e+00 0.000e+00 0.000e+00 0.000e+00 4.096e+03 0.000e+00 5.000e+00]",[  0.   1.   0.   1.   1.   0.   0.   0.   1.   0.   0. 256.   6.   4.],"[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.024e+03 1.000e+00 0.000e+00]",[ 0.  1.  1.  1.  0.  0.  0.  0.  0.  1.  0. 64.  1.  5.],"[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.096e+03 4.000e+00 4.000e+00]","[0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.096e+03 0.000e+00 3.000e+00]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.024e+03 5.000e+00 0.000e+00]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.024e+03 5.000e+00 0.000e+00]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.000e+00 0.000e+00 0.000e+00 4.096e+03 1.000e+00 0.000e+00]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.024e+03 0.000e+00 1.000e+00]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.024e+03 0.000e+00 5.000e+00]","[0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00
 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.024e+03 1.000e+00 5.000e+00]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.000e+00 0.000e+00 0.000e+00 4.096e+03 0.000e+00 1.000e+00]","[0.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.000e+00 0.000e+00 0.000e+00 4.096e+03 0.000e+00 1.000e+00]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.024e+03 1.000e+00 1.000e+00]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.000e+00 0.000e+00 0.000e+00 4.096e+03 5.000e+00 1.000e+00]"
2618.16,241.497,244.475,3266.04,1931.09,482.176,106.038,242.155,340.094,285.635,198.623,198.623,120.151,124.428,200.56,348.826,115.625,133.692,154.333,237.562
19
