1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
"[      2      10       5      29       2 1000000      10       1       1
    1000     512     100]",[   2   10    5   29    2   10   10    0    1 1000 1024  100],"[      4       1       5       0       2 1000000       1       1    1000
    1000     512   10000]","[      2      10       5      29       2 1000000      10       0       1
    1000     512     100]","[      2      10       5      29       2 1000000      10       0       1
    1000     512     100]",[   4   10    5    0    4   10    1    0    1   10 1024  100],"[      2       1       5      29       2 1000000      10       1    1000
    1000     512   10000]",[   2   10    2   29    4   10   10    1    1   10 1024  100],"[      4       1       2       0       2 1000000       1       0    1000
    1000     512   10000]","[      2       1       5      29       4 1000000      10       1    1000
      10     512   10000]","[      2      10       4 1000000       1       0       1      10     512
     100       2      29]","[      2      10       2 1000000       1       0       1    1000     512
   10000       2      29]",[    2    10     2    10    10     0     1  1000  1024 10000     2    29],[   2   10    4   10   10    0    1   10 1024  100    2   29],"[      2      10       4 1000000       1       0       1      10     512
     100       5      29]",[    2    10     2    10    10     0     1  1000  1024 10000     5    29],[   2   10    4   10   10    1    1   10 1024  100    2   29],"[      2      10       2 1000000       1       0       1      10     512
     100       2      29]",[    2    10     2    10    10     1     1  1000   512 10000     2    29],"[      2      10       4 1000000       1       1       1      10     512
     100       2      29]",[    2    10     2    10    10     0     1  1000  1024 10000     2     0],"[      2      10       2 1000000       1       0       1    1000     512
   10000       5      29]",[   2   10    2   10   10    0    1   10 1024  100    5   29],[   4   10    4   10    1    0    1   10 1024  100    2    0],[    2    10     2    10    10     0     1  1000   512 10000     5    29],"[      2      10       2 1000000       1       1       1    1000     512
   10000       2      29]","[      2      10       2 1000000       1       1       1    1000     512
   10000       5      29]",[    2     1     2    10    10     0  1000  1000  1024 10000     2    29],"[      2       1       4 1000000       1       0    1000      10     512
     100       2      29]",[   2    1    4   10   10    1 1000   10 1024  100    5    0],"[      2       1       4 1000000       1       1    1000      10     512
     100       5      29]",[   2    1    4   10   10    1 1000   10  512  100    2   29],[   4    1    4   10    1    1 1000   10 1024  100    2    0],[    4     1     2    10     1     0  1000  1000  1024 10000     5     0],[   4    1    4   10    1    0 1000   10 1024  100    5   29],[    4     1     2    10     1     1  1000  1000  1024 10000     2     0],[    4     1     4    10     1     1  1000  1000   512 10000     2     0],[    2     1     2    10    10     0  1000  1000  1024 10000     5    29],"[      4       1       4 1000000       1       1    1000    1000     512
   10000       2       0]",[   2    1    4   10   10    1 1000   10 1024  100    5   29],[    2     1     2    10    10     1  1000  1000  1024 10000     2    29],[   4    1    4   10    1    1    1   10 1024  100    2    0],[    2     1     4    10    10     0  1000  1000  1024 10000     5    29],[    2     1     2    10    10     1  1000  1000  1024 10000     5    29],[   2    1    4   10   10    0    1   10 1024  100    2   29],[   2    1    4   10   10    1 1000   10  512  100    5   29],[   4   10    4   10    1    1    1   10 1024  100    2    0],[   2   10    4   10   10    1 1000   10 1024  100    2   29],[   4    1    4   10    1    0 1000   10 1024  100    2   29],[   2    1    4   10   10    1    1   10 1024  100    2   29],[   2    1    4   10   10    0 1000   10 1024  100    5   29],[    2     1     4    10    10     0  1000  1000   512 10000     5    29],[   4    1    4   10   10    1 1000   10 1024  100    2    0],[    4     1     2    10     1     0  1000  1000  1024 10000     2     0],[   2    1    4   10   10    1 1000   10 1024  100    2   29],[    2     1     4    10    10     1  1000  1000   512 10000     5    29],[   2    1    4   10   10    1 1000   10 1024  100    2    0],[    2     1     4    10    10     1  1000  1000  1024 10000     5    29],[   4    1    4   10    1    1 1000   10 1024  100    5    0],[    2     1     4    10    10     1     1  1000  1024 10000     2    29],[    2     1     4    10    10     1  1000  1000  1024 10000     5     0],[   4    1    4   10   10    1 1000   10 1024  100    5   29],[    4     1     4    10     1     1     1  1000  1024 10000     2     0],[    2     1     4    10    10     1  1000  1000  1024 10000     2    29],[    2     1     4    10    10     1  1000  1000   512 10000     2    29],[    2     1     4    10    10     0     1  1000  1024 10000     2    29],[    2     1     4    10    10     1     1  1000  1024 10000     2     0],[    4     1     4    10     1     1  1000  1000  1024 10000     5     0],[    2     1     4    10     1     1  1000  1000  1024 10000     5    29],[    2    10     4    10    10     1  1000  1000  1024 10000     2    29],[    2     1     4    10    10     0  1000  1000  1024 10000     2     0],[   2    1    4   10   10    1    1   10 1024  100    5   29],[   2    1    4   10   10    1    1   10 1024  100    2    0],[   2    1    4   10   10    0 1000   10 1024  100    2   29],[   2    1    2   10   10    1 1000   10 1024  100    2   29],[   2   10    4   10   10    0 1000   10 1024  100    2   29],[    2     1     4    10    10     0     1  1000  1024 10000     2     0],[    4     1     4    10     1     1  1000  1000  1024 10000     2    29],[   2    1    4   10   10    0 1000   10  512  100    5   29],[    2     1     4    10     1     1  1000  1000  1024 10000     2    29],"[      4       1       4 1000000       1       1    1000      10     512
     100       2       0]",[    4     1     4    10     1     0  1000  1000  1024 10000     5     0],[    4     1     4    10     1     1  1000  1000  1024 10000     2     0],[  2   1   4  10  10   1   1  10 512 100   2  29],[   4    1    4   10   10    1 1000   10 1024  100    2   29],[    2     1     4    10    10     1     1  1000  1024 10000     5    29],[   4    1    4   10    1    1 1000   10  512  100    2    0],[    2     1     4    10    10     1  1000  1000  1024 10000     2     0],[   4   10    4   10    1    1 1000   10 1024  100    2    0],[    4     1     4    10    10     1  1000  1000  1024 10000     2    29],[   4    1    2   10    1    1 1000   10 1024  100    2    0],[    4     1     4    10     1     1  1000  1000  1024 10000     5    29],[    4     1     4    10    10     0  1000  1000  1024 10000     2    29],[    2     1     4    10    10     1     1  1000   512 10000     2    29],[   4    1    4   10    1    1 1000   10 1024  100    2   29],[   4    1    4   10   10    0 1000   10 1024  100    2   29],[   4    1    4   10    1    1 1000   10 1024  100    5   29],[    2     1     4    10    10     0  1000  1000  1024 10000     2    29],[    4     1     4    10     1     0  1000  1000   512 10000     2     0],[    4     1     4    10     1     1  1000  1000   512 10000     5     0],[   4    1    4   10    1    0 1000   10 1024  100    2    0],[   2    1    4   10   10    0 1000   10  512  100    2   29],[    2     1     4    10    10     0  1000  1000   512 10000     2     0],[   2    1    4   10   10    0 1000   10 1024  100    2    0],[   2    1    4   10   10    1 1000   10  512  100    2    0],[    2     1     4    10    10     0  1000  1000   512 10000     2    29],[   2    1    4   10   10    0 1000   10 1024  100    5    0],[   4    1    4   10    1    0 1000   10 1024  100    5    0],[   4    1    4   10    1    0    1   10 1024  100    2    0],[    2    10     4    10    10     0  1000  1000  1024 10000     2    29],"[      4       1       4 1000000       1       0    1000      10    1024
     100       2       0]",[    4    10     4    10     1     0  1000  1000  1024 10000     2     0],[    4     1     4    10    10     0  1000  1000  1024 10000     2     0],[    4    10     4    10     1     1  1000  1000  1024 10000     2     0],[    2     1     4    10    10     0     1  1000  1024 10000     5    29],[   2   10    4   10   10    0 1000   10  512  100    2   29],[    2     1     4    10    10     0  1000  1000  1024 10000     5     0],[  2   1   4  10  10   0   1  10 512 100   2  29],[   2    1    4   10   10    0    1   10 1024  100    2    0],[    4     1     4    10    10     1  1000  1000  1024 10000     2     0],[   2    1    2   10   10    1 1000   10 1024  100    5   29],[   4    1    4   10   10    0 1000   10 1024  100    2    0],[   2    1    4   10   10    0    1   10 1024  100    5   29],[   2    1    4   10    1    0 1000   10 1024  100    2    0],[   4    1    2   10    1    0 1000   10 1024  100    2    0],[   4    1    4   10    1    0 1000   10  512  100    2    0],[    4     1     4    10     1     0  1000  1000  1024 10000     2     0],[    4     1     4    10     1     0  1000  1000  1024 10000     2    29],[    4     1     4    10     1     0     1  1000   512 10000     2     0],[    4     1     4    10    10     1  1000  1000  1024 10000     5    29],"[      4       1       4 1000000       1       1    1000      10    1024
     100       5       0]",[    4     1     4    10     1     0     1  1000  1024 10000     2     0],[    4     1     4    10     1     0  1000  1000   512 10000     5     0],[   2    1    2   10   10    0 1000   10 1024  100    2   29],[    2     1     4    10    10     0     1  1000   512 10000     2    29],[   4   10    4   10    1    0 1000   10 1024  100    2    0],[  4   1   4  10   1   1   1  10 512 100   2   0],[    4     1     4    10     1     1  1000  1000   512 10000     2    29],[    4     1     4    10     1     1     1  1000  1024 10000     2    29],[    4     1     4    10     1     0  1000  1000  1024 10000     5    29],[    2     1     2    10    10     1     1  1000  1024 10000     2    29],[   2    1    2   10   10    0    1   10 1024  100    2   29],[   4    1    4   10    1    0 1000   10  512  100    5    0],[    2     1     4    10    10     1  1000  1000   512 10000     2     0],[   2    1    4   10    1    1 1000   10 1024  100    2   29],[   2    1    4   10   10    0 1000   10  512  100    2    0],[    2     1     4    10     1     0  1000  1000  1024 10000     5    29],[    2     1     4    10     1     1     1  1000  1024 10000     2    29],[   4    1    4   10    1    1    1   10 1024  100    2   29],"[      2       1       4 1000000       1       1    1000      10     512
     100       2      29]",[   4    1    4   10    1    0    1   10 1024  100    5    0],[   4    1    4   10    1    1 1000   10  512  100    5    0],[    4     1     2    10     1     1  1000  1000  1024 10000     5     0],[   4    1    4   10    1    1    1   10 1024  100    5    0],[    2    10     4    10    10     1  1000  1000  1024 10000     5    29],[    4     1     4    10    10     0  1000  1000  1024 10000     5    29],[   2    1    2   10   10    1    1   10 1024  100    2   29],[   4    1    4   10   10    0 1000   10 1024  100    5    0],[    2     1     4    10     1     1  1000  1000  1024 10000     2     0],[    2     1     4    10     1     1  1000  1000  1024 10000     5     0],[    4    10     2    10     1     1     1  1000  1024 10000     2     0],[   2    1    4   10    1    1    1   10 1024  100    2   29],[    4     1     4    10    10     1  1000  1000  1024 10000     5     0],[   2    1    4   10    1    1 1000   10 1024  100    2    0],[   2    1    4   10    1    1 1000   10 1024  100    5    0],[    2     1     4    10     1     0  1000  1000  1024 10000     5     0],[    2     1     4    10     1     1     1  1000  1024 10000     2     0],[  4   1   4  10   1   0   1  10 512 100   2   0],[   4    1    2   10    1    1 1000   10 1024  100    2   29],[   2   10    4   10   10    0 1000   10 1024  100    2    0],[    4     1     4    10     1     1     1  1000  1024 10000     5     0],"[      4       1       4 1000000       1       0    1000      10    1024
     100       5       0]","[      2       1       2 1000000       1       1    1000    1000     512
   10000       2      29]",[    4     1     4    10    10     0     1  1000  1024 10000     2    29],[   2   10    4   10   10    1 1000   10  512  100    2   29],[    2     1     4    10     1     0  1000  1000  1024 10000     2    29],[   4    1    4   10   10    1 1000   10 1024  100    5    0],[   4    1    2   10    1    1    1   10 1024  100    2    0],[    4    10     2    10     1     0     1  1000  1024 10000     2     0],"[      4       1       4 1000000      10       1    1000    1000     512
   10000       2      29]",[   2    1    4   10    1    0 1000   10 1024  100    5    0],[   2    1    2   10   10    0 1000   10  512  100    2   29],[   4    1    4   10    1    0 1000   10  512  100    2   29],[   2    1    4   10    1    1    1   10 1024  100    2    0],[   4    1    4   10   10    0 1000   10 1024  100    5   29],[    2    10     2    10    10     1     1  1000  1024 10000     2    29],[    4    10     2    10     1     0     1  1000  1024 10000     2    29],[   2    1    4   10    1    0 1000   10 1024  100    2   29],[   4   10    2   10    1    0    1   10 1024  100    2    0],[    4     1     4    10     1     0     1  1000  1024 10000     2    29],[    4     1     4    10    10     0  1000  1000  1024 10000     5     0],"[      2       1       2 1000000       1       0    1000    1000     512
   10000       2      29]",[    2    10     4    10    10     0  1000  1000  1024 10000     5    29],[   2   10    4   10   10    0 1000   10 1024  100    5   29],[    4     1     4    10     1     0  1000  1000   512 10000     2    29],[   4    1    2   10    1    1 1000   10 1024  100    5    0],[    2     1     4    10     1     0  1000  1000  1024 10000     2     0],[    2     1     4    10    10     0     1  1000  1024 10000     5     0],[   2   10    2   10   10    1    1   10 1024  100    2   29],[   2   10    4   10   10    1 1000   10 1024  100    5   29]
-0.13338998261,-0.0149684820309,-0.0146661709855,-0.0149684820309,-0.315559622683,-0.0144578214812,-0.138862901941,-0.275428512289,-0.0144292244905,-0.0150188672051,-0.00244163830798,-0.00250155581247,-0.148796951833,-0.148873210475,-0.00104174752125,-0.13551705402,-0.149486003135,-0.00253423808765,-0.149454682621,-0.00249883228954,-0.148388423393,-0.00101178876901,-0.136580589724,-0.0146525533708,-0.133531605803,-0.00251517342713,-0.000984553539695,-0.73836749312,-2.72352293138e-05,-0.308120319796,-0.000118473247515,-0.795566921725,-0.718935157004,-0.223424203676,-0.248093874388,-0.467236700016,-0.729871463335,-0.333575726874,-0.000133452623638,-0.313371272008,-0.760018138663,-0.0146212328571,-0.31464588074,-0.344351345352,-0.150221354326,-0.322565885424,-0.0147696648569,-0.739896751246,-0.734768357566,-0.14764217811,-0.315867380774,-0.313608218503,-0.459730670817,-0.465313892827,-0.794734885469,-0.303581568831,-0.760871963102,-0.310698134251,-0.251247713943,-0.150166883868,-0.305102656388,-0.184530934454,-0.014766941334,-0.790622365843,-0.757221080612,-0.149129221631,-0.149349826988,-0.239958711392,-0.370129489898,-0.768632641695,-0.765556422544,-0.138862901941,-0.150124669262,-0.754700460139,-0.767748858503,-0.767050274872,-0.149219097887,-0.745406438136,-0.315574602059,-0.976747922973,-6.67263118189e-05,-0.242525631755,-0.723991377326,-0.149827805263,-0.456970380326,-0.138593273171,-0.714781784534,-0.78613263829,-0.724116659381,-0.461535004759,-0.486132502114,-0.240286895906,-0.463039751179,-0.149510514841,-0.736542732756,-0.458031192508,-0.250094301981,-0.801290405165,-0.752529812363,-0.240849303391,-0.719697743425,-0.763978141005,-0.455138811155,-0.786817604308,-0.781535331582,-0.780360131437,-0.319450175191,-0.243103018617,-0.0145531447838,-0.732008067075,-0.00250427933541,-0.704087871744,-0.460517768944,-0.709910763771,-0.138764855115,-0.763769791501,-0.323645762266,-0.149673926217,-0.148949469117,-0.456319458346,-0.340601054276,-0.477584725394,-0.137058567999,-0.945086968896,-0.488861472091,-0.727047170055,-0.742192681077,-0.719722255131,-0.0149984407831,-0.18201848455,-0.000117111486049,-0.0143802010777,-0.252251332143,-0.758812979766,-0.149415191539,-0.695608183097,-0.0148500087834,-0.746514911969,-0.0148949469117,-0.2480298716,-0.1497134173,-0.149084283502,-0.237465326149,-0.794360401066,-0.952981100113,-0.476592001286,-0.383363087821,-0.0147356208202,-0.0149957172602,-7.62586420787e-05,-0.0144714390959,-0.238260594845,-0.233781761384,-0.0144700773344,-0.313850612044,-0.184829160215,-0.149412468016,-0.188169561091,-0.987305659617,-0.371148087474,-0.0146307651874,-0.0151523198287,-0.186809161386,-0.987492220938,-0.381060349183,-0.375210221926,-0.0149875466914,-0.00857365018799,-0.469754596966,-0.742142295903,-0.0142467484541,-0.000198817173991,-1.63411375883e-05,-0.145110663546,-0.742085101921,-0.980479149389,-0.181072060331,-0.0148963086732,-0.0146389357562,-0.00121196770447,-0.382819744997,-0.731911382011,-0.737934452974,-0.0148418382146,-0.187027043221,-0.14982508174,-0.0148118794623,-0.984953897566,-0.0147791971871,-0.0147805589486,-0.183366628401,-0.000202902458388,-0.326084677051,-0.320329873097,-0.746853990574,-0.203782156295,-0.990031906071,-0.139022228032,-0.148894998659,-0.319567286677
200
